package_name,is_known,jar,class,method_name,method_sig,line,register,usage_type,usage_detail,file
com.google.protobuf.NewInstanceSchemaFull,no,am,com.google.protobuf.NewInstanceSchemas,loadSchemaForFullRuntime,<com.google.protobuf.NewInstanceSchemas: com.google.protobuf.NewInstanceSchema loadSchemaForFullRuntime()>,65,v0,invoke,"invoke-static {v0}, Ljava/lang/Class;->forName(Ljava/lang/String;)Ljava/lang/Class;",/artifact/work/samsung/smali/am/com/google/protobuf/NewInstanceSchemas.smali
com.google.protobuf.MapFieldSchemaFull,no,am,com.google.protobuf.MapFieldSchemas,loadSchemaForFullRuntime,<com.google.protobuf.MapFieldSchemas: com.google.protobuf.MapFieldSchema loadSchemaForFullRuntime()>,65,v0,invoke,"invoke-static {v0}, Ljava/lang/Class;->forName(Ljava/lang/String;)Ljava/lang/Class;",/artifact/work/samsung/smali/am/com/google/protobuf/MapFieldSchemas.smali
junit.framework.TestCase,no,android.test.runner,junit.runner.BaseTestRunner,filterLine,<junit.runner.BaseTestRunner: boolean filterLine(java.lang.String)>,69,v0,array_init,"filled-new-array/range {v0 .. v7}, [Ljava/lang/String;",/artifact/work/samsung/smali/android.test.runner/junit/runner/BaseTestRunner.smali
junit.framework.TestResult,no,android.test.runner,junit.runner.BaseTestRunner,filterLine,<junit.runner.BaseTestRunner: boolean filterLine(java.lang.String)>,71,v1,unknown,"const/4 v1, 0x0",/artifact/work/samsung/smali/android.test.runner/junit/runner/BaseTestRunner.smali
junit.framework.TestSuite,no,android.test.runner,junit.runner.BaseTestRunner,filterLine,<junit.runner.BaseTestRunner: boolean filterLine(java.lang.String)>,73,v2,unknown,"array-length v2, v0",/artifact/work/samsung/smali/android.test.runner/junit/runner/BaseTestRunner.smali
junit.swingui.TestRunner,no,android.test.runner,junit.runner.BaseTestRunner,filterLine,<junit.runner.BaseTestRunner: boolean filterLine(java.lang.String)>,77,v4,,,/artifact/work/samsung/smali/android.test.runner/junit/runner/BaseTestRunner.smali
junit.awtui.TestRunner,no,android.test.runner,junit.runner.BaseTestRunner,filterLine,<junit.runner.BaseTestRunner: boolean filterLine(java.lang.String)>,79,v5,,,/artifact/work/samsung/smali/android.test.runner/junit/runner/BaseTestRunner.smali
junit.textui.TestRunner,no,android.test.runner,junit.runner.BaseTestRunner,filterLine,<junit.runner.BaseTestRunner: boolean filterLine(java.lang.String)>,81,v6,,,/artifact/work/samsung/smali/android.test.runner/junit/runner/BaseTestRunner.smali
com.vladium.emma.rt.RT,no,android.test.runner,android.test.InstrumentationTestRunner,generateCoverageReport,<android.test.InstrumentationTestRunner: void generateCoverageReport()>,211,v3,invoke,"invoke-static {v3}, Ljava/lang/Class;->forName(Ljava/lang/String;)Ljava/lang/Class;",/artifact/work/samsung/smali/android.test.runner/android/test/InstrumentationTestRunner.smali
java.class.path,no,android.test.runner,android.test.ClassPathPackageInfoSource,getClassPath,<android.test.ClassPathPackageInfoSource: java.lang.String[] getClassPath()>,613,v0,invoke,"invoke-static {v0}, Ljava/lang/System;->getProperty(Ljava/lang/String;)Ljava/lang/String;",/artifact/work/samsung/smali/android.test.runner/android/test/ClassPathPackageInfoSource.smali
com.silead.internal.IFingerService,no,com.fingerprints.common.extension,com.silead.internal.IFingerService$Stub,<init>,<com.silead.internal.IFingerService$Stub: void <init>()>,38,v0,invoke,"invoke-virtual {p0, p0, v0}, Lcom/silead/internal/IFingerService$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerService$Stub.smali
com.silead.internal.IFingerService,no,com.fingerprints.common.extension,com.silead.internal.IFingerService$Stub,asInterface,<com.silead.internal.IFingerService$Stub: com.silead.internal.IFingerService asInterface(android.os.IBinder)>,60,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerService$Stub.smali
com.silead.internal.IFingerService,no,com.fingerprints.common.extension,com.silead.internal.IFingerService$Stub,onTransact,"<com.silead.internal.IFingerService$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",112,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerService$Stub.smali
com.silead.internal.IFingerService,no,com.fingerprints.common.extension,com.silead.internal.IFingerService$Stub$Proxy,getInterfaceDescriptor,<com.silead.internal.IFingerService$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,54,v0,unknown,return-object v0,/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerService$Stub$Proxy.smali
com.silead.internal.IFingerService,no,com.fingerprints.common.extension,com.silead.internal.IFingerService$Stub$Proxy,testCmd,"<com.silead.internal.IFingerService$Stub$Proxy: int testCmd(android.os.IBinder,int,byte[],com.silead.internal.IFingerServiceReceiver)>",85,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerService$Stub$Proxy.smali
com.silead.internal.IFingerServiceReceiver,no,com.fingerprints.common.extension,com.silead.internal.IFingerServiceReceiver$Stub$Proxy,getInterfaceDescriptor,<com.silead.internal.IFingerServiceReceiver$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,54,v0,unknown,return-object v0,/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerServiceReceiver$Stub$Proxy.smali
com.silead.internal.IFingerServiceReceiver,no,com.fingerprints.common.extension,com.silead.internal.IFingerServiceReceiver$Stub$Proxy,onTestCmd,"<com.silead.internal.IFingerServiceReceiver$Stub$Proxy: int onTestCmd(int,byte[])>",83,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerServiceReceiver$Stub$Proxy.smali
com.silead.internal.IFingerServiceReceiver,no,com.fingerprints.common.extension,com.silead.internal.IFingerServiceReceiver$Stub,<init>,<com.silead.internal.IFingerServiceReceiver$Stub: void <init>()>,38,v0,invoke,"invoke-virtual {p0, p0, v0}, Lcom/silead/internal/IFingerServiceReceiver$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerServiceReceiver$Stub.smali
com.silead.internal.IFingerServiceReceiver,no,com.fingerprints.common.extension,com.silead.internal.IFingerServiceReceiver$Stub,asInterface,<com.silead.internal.IFingerServiceReceiver$Stub: com.silead.internal.IFingerServiceReceiver asInterface(android.os.IBinder)>,60,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerServiceReceiver$Stub.smali
com.silead.internal.IFingerServiceReceiver,no,com.fingerprints.common.extension,com.silead.internal.IFingerServiceReceiver$Stub,onTransact,"<com.silead.internal.IFingerServiceReceiver$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",112,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/internal/IFingerServiceReceiver$Stub.smali
com.silead.fingerprintService,no,com.fingerprints.common.extension,com.silead.manager.FingerManager,getIFingerService,<com.silead.manager.FingerManager: com.silead.internal.IFingerService getIFingerService()>,205,v0,invoke,"invoke-static {v0}, Landroid/os/ServiceManager;->getService(Ljava/lang/String;)Landroid/os/IBinder;",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/silead/manager/FingerManager.smali
com.focaltech.mmitest.FocalFingerprintManager,no,com.fingerprints.common.extension,com.fingerprints.common.extension.util.FocalFpTest,init,<com.fingerprints.common.extension.util.FocalFpTest: void init()>,901,v1,unknown,".local v1, ""clazz"":Ljava/lang/String;",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/fingerprints/common/extension/util/FocalFpTest.smali
persist.vendor.sys.fp.vendor,no,com.fingerprints.common.extension,com.fingerprints.common.extension.util.FpMmiTest,initFpMmiTest,"<com.fingerprints.common.extension.util.FpMmiTest: void initFpMmiTest(com.fingerprints.common.extension.util.FpMmiTest$FpMmiTestResultCallBack,android.content.Context)>",230,v1,invoke,"invoke-static {v1, v2}, Landroid/os/SystemProperties;->get(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;",/artifact/work/samsung/smali/com.fingerprints.common.extension/com/fingerprints/common/extension/util/FpMmiTest.smali
com.publicnfc.IAdapter,no,com.publicnfc,com.publicnfc.IAdapter$Stub$Proxy,disable,<com.publicnfc.IAdapter$Stub$Proxy: boolean disable()>,72,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.publicnfc/com/publicnfc/IAdapter$Stub$Proxy.smali
com.publicnfc.IAdapter,no,com.publicnfc,com.publicnfc.IAdapter$Stub$Proxy,enable,<com.publicnfc.IAdapter$Stub$Proxy: boolean enable()>,149,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.publicnfc/com/publicnfc/IAdapter$Stub$Proxy.smali
com.publicnfc.IAdapter,no,com.publicnfc,com.publicnfc.IAdapter$Stub$Proxy,getInterfaceDescriptor,<com.publicnfc.IAdapter$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,208,v0,unknown,return-object v0,/artifact/work/samsung/smali/com.publicnfc/com/publicnfc/IAdapter$Stub$Proxy.smali
com.publicnfc.IAdapter,no,com.publicnfc,com.publicnfc.IAdapter$Stub$Proxy,getNfcState,<com.publicnfc.IAdapter$Stub$Proxy: int getNfcState()>,235,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.publicnfc/com/publicnfc/IAdapter$Stub$Proxy.smali
com.publicnfc.IAdapter,no,com.publicnfc,com.publicnfc.IAdapter$Stub$Proxy,readerDisable,<com.publicnfc.IAdapter$Stub$Proxy: boolean readerDisable()>,312,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.publicnfc/com/publicnfc/IAdapter$Stub$Proxy.smali
com.publicnfc.IAdapter,no,com.publicnfc,com.publicnfc.IAdapter$Stub$Proxy,readerEnable,<com.publicnfc.IAdapter$Stub$Proxy: boolean readerEnable()>,389,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.publicnfc/com/publicnfc/IAdapter$Stub$Proxy.smali
com.publicnfc.IAdapter,no,com.publicnfc,com.publicnfc.IAdapter$Stub,<init>,<com.publicnfc.IAdapter$Stub: void <init>()>,46,v0,invoke,"invoke-virtual {p0, p0, v0}, Lcom/publicnfc/IAdapter$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/com.publicnfc/com/publicnfc/IAdapter$Stub.smali
com.publicnfc.IAdapter,no,com.publicnfc,com.publicnfc.IAdapter$Stub,asInterface,<com.publicnfc.IAdapter$Stub: com.publicnfc.IAdapter asInterface(android.os.IBinder)>,68,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/com.publicnfc/com/publicnfc/IAdapter$Stub.smali
com.publicnfc.IAdapter,no,com.publicnfc,com.publicnfc.IAdapter$Stub,onTransact,"<com.publicnfc.IAdapter$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",120,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/com.publicnfc/com/publicnfc/IAdapter$Stub.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub,<init>,<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub: void <init>()>,48,v0,invoke,"invoke-virtual {p0, p0, v0}, Lcom/samsung/android/nfc/mpos/IMPOSAdapter$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub,asInterface,<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub: com.samsung.android.nfc.mpos.IMPOSAdapter asInterface(android.os.IBinder)>,70,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub,onTransact,"<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",122,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy,changeDedicatedReaderMode,"<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy: boolean changeDedicatedReaderMode(android.os.IBinder,com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks,java.lang.String)>",75,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub$Proxy.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy,getInterfaceDescriptor,<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,143,v0,unknown,return-object v0,/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub$Proxy.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy,getState,<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy: boolean getState()>,170,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub$Proxy.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy,selectHost,<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy: boolean selectHost(java.lang.String)>,248,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub$Proxy.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy,setDedicatedReaderMode,<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy: boolean setDedicatedReaderMode(boolean)>,329,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub$Proxy.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy,setOnCallback,<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy: boolean setOnCallback(com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks)>,410,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub$Proxy.smali
com.samsung.android.nfc.mpos.IMPOSAdapter,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy,setTestMode,<com.samsung.android.nfc.mpos.IMPOSAdapter$Stub$Proxy: boolean setTestMode(int)>,491,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapter$Stub$Proxy.smali
com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub,<init>,<com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub: void <init>()>,40,v0,invoke,"invoke-virtual {p0, p0, v0}, Lcom/samsung/android/nfc/mpos/IMPOSAdapterCallbacks$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapterCallbacks$Stub.smali
com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub,asInterface,<com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub: com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks asInterface(android.os.IBinder)>,62,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapterCallbacks$Stub.smali
com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub,onTransact,"<com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",114,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapterCallbacks$Stub.smali
com.samsung.android.nfc.extra.TYPE,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.MPOSAdapter$1,run,<com.samsung.android.nfc.mpos.MPOSAdapter$1: void run()>,45,v1,invoke,"invoke-virtual {v0, v1, v2}, Landroid/content/Intent;->putExtra(Ljava/lang/String;Ljava/lang/String;)Landroid/content/Intent;",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/MPOSAdapter$1.smali
com.android.nfc,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.MPOSAdapter$1,run,<com.samsung.android.nfc.mpos.MPOSAdapter$1: void run()>,52,v1,invoke,"invoke-virtual {v0, v1}, Landroid/content/Intent;->setPackage(Ljava/lang/String;)Landroid/content/Intent;",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/MPOSAdapter$1.smali
com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub$Proxy,getInterfaceDescriptor,<com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,54,v0,unknown,return-object v0,/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapterCallbacks$Stub$Proxy.smali
com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub$Proxy,onErrorNotified,<com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub$Proxy: void onErrorNotified(int)>,82,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapterCallbacks$Stub$Proxy.smali
com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks,no,com.samsung.android.nfc.mpos,com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub$Proxy,onTransactionEventDetected,<com.samsung.android.nfc.mpos.IMPOSAdapterCallbacks$Stub$Proxy: void onTransactionEventDetected(android.content.Intent)>,155,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.mpos/com/samsung/android/nfc/mpos/IMPOSAdapterCallbacks$Stub$Proxy.smali
com.samsung.android.nfc.rfcontrol.IRfControlAdapter,no,com.samsung.android.nfc.rfcontrol,com.samsung.android.nfc.rfcontrol.IRfControlAdapter$Stub,<init>,<com.samsung.android.nfc.rfcontrol.IRfControlAdapter$Stub: void <init>()>,40,v0,invoke,"invoke-virtual {p0, p0, v0}, Lcom/samsung/android/nfc/rfcontrol/IRfControlAdapter$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/com.samsung.android.nfc.rfcontrol/com/samsung/android/nfc/rfcontrol/IRfControlAdapter$Stub.smali
com.samsung.android.nfc.rfcontrol.IRfControlAdapter,no,com.samsung.android.nfc.rfcontrol,com.samsung.android.nfc.rfcontrol.IRfControlAdapter$Stub,asInterface,<com.samsung.android.nfc.rfcontrol.IRfControlAdapter$Stub: com.samsung.android.nfc.rfcontrol.IRfControlAdapter asInterface(android.os.IBinder)>,62,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/com.samsung.android.nfc.rfcontrol/com/samsung/android/nfc/rfcontrol/IRfControlAdapter$Stub.smali
com.samsung.android.nfc.rfcontrol.IRfControlAdapter,no,com.samsung.android.nfc.rfcontrol,com.samsung.android.nfc.rfcontrol.IRfControlAdapter$Stub,onTransact,"<com.samsung.android.nfc.rfcontrol.IRfControlAdapter$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",114,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/com.samsung.android.nfc.rfcontrol/com/samsung/android/nfc/rfcontrol/IRfControlAdapter$Stub.smali
